jurisdiction,element,level,family,status,scope_version,citation_path,pe_modeled,evidence_note
us-va,LIHEAP-F-CFR96-96-85,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/85,partial,inherited from federal
us-vt,LIHEAP-F-CFR96-96-85,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/85,partial,inherited from federal
us-wa,LIHEAP-F-CFR96-96-85,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/85,partial,inherited from federal
us-wi,LIHEAP-F-CFR96-96-85,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/85,partial,inherited from federal
us-wv,LIHEAP-F-CFR96-96-85,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/85,partial,inherited from federal
us-wy,LIHEAP-F-CFR96-96-85,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/85,partial,inherited from federal
us,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,"section row in the 2026-09-13 eCFR part 96 scope (subpart H holds 8 sections: 96.81, 96.82, 96.83, 96.84, 96.85, 96.86, 96.88, 96.89); body opened"
us-ak,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-al,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ar,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-az,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ca,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-co,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ct,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-dc,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-de,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-fl,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ga,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-hi,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ia,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-id,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-il,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-in,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ks,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ky,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-la,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ma,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-md,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-me,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-mi,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-mn,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-mo,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ms,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-mt,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-nc,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-nd,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ne,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-nh,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-nj,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-nm,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-nv,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ny,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-oh,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ok,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-or,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-pa,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ri,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-sc,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-sd,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-tn,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-tx,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-ut,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-va,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-vt,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-wa,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-wi,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-wv,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us-wy,LIHEAP-F-CFR96-96-86,federal,regulation,PRESENT,2026-09-13-title-45-part-96,us/regulation/45/96/86,no,inherited from federal
us,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ak,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-al,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ar,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-az,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ca,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-co,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ct,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-dc,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-de,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-fl,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ga,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-hi,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ia,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-id,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-il,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-in,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ks,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ky,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-la,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ma,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-md,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-me,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-mi,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-mn,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-mo,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ms,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-mt,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-nc,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-nd,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ne,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-nh,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-nj,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-nm,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-nv,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-ny,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
us-oh,LIHEAP-F-CFR96-96-87,federal,regulation,ABSENT,us/regulation/2026-09-13-title-45-part-96,us/regulation/45/96/subpart-H,no,wave-5 ABSENT: 45 CFR 96.87 is '[Reserved]' (reserved: true) in the eCFR title-45 structure of 2026-09-11 (read 2026-09-15); no text exists to take; the held part-96 scope is complete
