program,jurisdiction,element,old_status,new_status,scope_version,citation_path,note
medicaid,us-sc,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-sd,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-tn,M-435-918,EXTRACTABLE,ALREADY-HELD,us-tn/policy/2026-09-13-medicaid-state-plan,us-tn/policy/cms/medicaid-state-plan/spa/tn-19-0003/approval-document/page-23,"check-pattern miss, text is held: MACPro S-series page ""G. Notices: the agency provides individuals with a choice to receive notices ... in an electronic format"" (42 CFR 435.918)"
medicaid,us-va,M-435-918,EXTRACTABLE,ALREADY-HELD,us-va/policy/2026-09-13-chip-state-plan,us-va/policy/cms/chip-state-plan/spa/va-18-0016/approval-package/page-11,"check-pattern miss, text is held: application form notice-preference text (""You can change your notices and communication preferences at any time""; marginal)"
medicaid,us-wi,M-435-918,EXTRACTABLE,ABSENT,,,"broadened held-text search (electronic notice|notices electronically|e-notice|electronic format) over the program, CHIP and state-plan scopes: only SPA public-notice, tribal-notice and provider-bulletin text. Carrying page: MACPro S-series ""Notices"" page (held for TN: ""choice to receive notices ... in an electronic format"") or the manual notice chapter"
medicaid,us-ma,M-435-1200,EXTRACTABLE,ALREADY-HELD,us-ma/policy/2026-09-13-chip-state-plan,us-ma/policy/cms/chip-state-plan/spa/ma-13-0026-mc4/approval-package/page-6,"check-pattern miss, text is held: alternative single streamlined application ""for all insurance affordability programs"" and section 4.4 screening by other IAPs (marginal; 130 CMR 502 coordination text not hit)"
medicaid,us-mn,M-SS-INCOME-TABLE,EXTRACTABLE,PRESENT,us-mn/manual/2026-09-15-medicaid-income-table-2026,us-mn/manual/dhs/medicaid/appendix-f,"extracted: EPM Appendix F Standards and Guidelines (federal poverty guidelines, MA income/asset standards effective 2026, community spouse allowances) - the one EPM topic the 2026-09-10 scope left untaken"
chip,us-mn,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,PRESENT,us-mn/manual/2026-09-15-medicaid-income-table-2026,us-mn/manual/dhs/medicaid/appendix-f,"extracted: EPM Appendix F carries the MinnesotaCare income limits and points to the MinnesotaCare Premium Estimator Table (DHS-4139, a DHS eDocs form not taken); premium amounts themselves stay in DHS-4139"
medicaid,us-id,M-SS-INCOME-TABLE,EXTRACTABLE,PRESENT,us-id/policy/2026-09-15-medicaid-income-table-2026,us-id/policy/dhw/medicaid/program-income-limits,"extracted: DHW ""Medicaid Program Income Limits"" page, 13 per-program tables by household size, 2026"
chip,us-sc,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,PRESENT,us-sc/policy/2026-09-15-chip-income-premium-table-2026,us-sc/policy/scdhhs/medicaid/program-eligibility-and-income-limits,"extracted: SCDHHS ""Program Eligibility and Income Limits"" page, 12 per-program income/resource tables effective 03/01/2026 incl. Partners for Healthy Children (CHIP; South Carolina charges no CHIP premium)"
chip,us-me,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,PRESENT,us-me/policy/2026-09-15-chip-income-premium-table-2026,us-me/policy/dhhs/mainecare/eligibility-guidelines-2026,"extracted: 2026 MaineCare Eligibility Guidelines chart (6.23.26 PDF, text layer): monthly income limits by household size and FPL for every MaineCare/CubCare group"
chip,us-nm,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,ALREADY-HELD,us-nm/manual/2026-09-10-medicaid-state-eligibility-manual,us-nm/manual/hca/medicaid/8-291-430/block-1,"check-pattern miss, text is held: 8.291.430 NMAC carries the federal poverty level table for MAP categories (household size x 100-300% FPL, 2025 values; the rule is re-issued each year; New Mexico charges no CHIP premium)"
chip,us-fl,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,OUTREACH,,,"floridakidcare.org answers HTTP 403 (5,626 bytes) to the plain extractor client on 2026-09-15; blocked publisher, no workaround attempted"
chip,us-az,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,EXTRACTABLE,,,"azahcccs.gov KidsCare page (Members/GetCovered/Categories/KidsCare.html) answers HTTP 200 (86,063 bytes) but its income-limit and premium sections render client-side (no text in the served HTML); the AHCCCS EPM scope holds no KidsCare premium table; needs a text source (EPM policy 1201/1202 pages or a DOM-rendering fetch)"
medicaid,us-hi,M-SS-INCOME-TABLE,EXTRACTABLE,EXTRACTABLE,,,medquest.hawaii.gov home answers HTTP 200 but links no income chart; the /members-applicants/eligibility page is 404; not located this wave
chip,us-hi,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,EXTRACTABLE,,,medquest.hawaii.gov: as for the Medicaid cell; not located this wave
medicaid,us-ks,M-SS-INCOME-TABLE,EXTRACTABLE,EXTRACTABLE,,,"kancare.ks.gov manuals page and /apply-now/eligibility page answer HTTP 200 but link no income chart (the MKEESM appendix income standards are a separate PDF family, index not located this wave)"
medicaid,us-oh,M-SS-INCOME-TABLE,EXTRACTABLE,EXTRACTABLE,,,"medicaid.ohio.gov answers HTTP 404 (5,279 bytes) to the plain extractor client (the batch-2 note records HTTP 200 to chrome120 impersonation); the ODM eligibility page was not reached this wave"
chip,us-oh,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,EXTRACTABLE,,,as for the Medicaid cell: medicaid.ohio.gov 404 to the plain client
chip,us-nh,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,EXTRACTABLE,,,gc.nh.gov He-W 800 rules page answers HTTP 200 (2.19 MB) with no premium table; the held He-W scope carries no dollar premium table; the DHHS premium schedule was not located this wave
chip,us-ri,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,EXTRACTABLE,,,"eohhs.ri.gov ""Federal Poverty Level and Eligibility Information"" page (HTTP 200, 2026 FPL 100% table only) is not the program income-band table; RIte Care/CHIP bands not located this wave"
chip,us-ak,C-SS-INCOME-PREMIUM-TABLE,EXTRACTABLE,EXTRACTABLE,,,held AK ADLTC Addendum 1 (Program Standards effective 4/1/2026) carries ABD/LTC standards only; the Denali KidCare income standards (MAGI manual addendum) are not in the held MAGI scope; not located this wave
