jurisdiction,element,level,family,status,scope_version,citation_path,pe_modeled,evidence_note
us-ms,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-mt,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-nc,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-nd,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-ne,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-nh,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-nj,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-nm,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-nv,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-ny,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-oh,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-ok,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-or,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-pa,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-ri,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-sc,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-sd,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-tn,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-tx,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-ut,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-va,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-vt,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-wa,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-wi,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-wv,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us-wy,LIHEAP-F-ANN-POVERTY,federal,annual notice,EXTRACTABLE,,,yes,inherited from federal
us,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,no SMI table in the corpus; ACF posts the annual LIHEAP IM on the OCS policy-guidance index
us-ak,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-al,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ar,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-az,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ca,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-co,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ct,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-dc,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-de,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-fl,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ga,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-hi,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ia,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-id,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-il,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-in,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ks,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ky,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-la,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ma,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-md,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-me,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-mi,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-mn,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-mo,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ms,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-mt,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-nc,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-nd,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ne,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-nh,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-nj,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-nm,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-nv,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ny,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-oh,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ok,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-or,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-pa,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ri,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-sc,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-sd,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-tn,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-tx,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-ut,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-va,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-vt,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-wa,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-wi,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-wv,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us-wy,LIHEAP-F-ANN-SMI,federal,annual guidance,EXTRACTABLE,,,yes,inherited from federal
us,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,not in the corpus; ACF OCS LIHEAP policy-guidance index
us-ak,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-al,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ar,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-az,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ca,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-co,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ct,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-dc,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-de,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-fl,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ga,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-hi,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ia,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-id,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-il,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-in,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ks,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ky,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-la,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ma,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-md,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-me,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-mi,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-mn,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-mo,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ms,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-mt,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-nc,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-nd,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ne,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-nh,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-nj,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-nm,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-nv,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ny,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-oh,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ok,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-or,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-pa,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ri,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-sc,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-sd,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-tn,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-tx,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ut,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-va,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-vt,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-wa,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-wi,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-wv,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-wy,LIHEAP-F-GUID-MODELPLAN,federal,agency guidance,EXTRACTABLE,,,no,inherited from federal
us-ak,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-ak,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ak,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (1129 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-ak,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-ak,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ak,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-ak,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1751 chars); yes/no boxes not captured
us-ak,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $350 / maximum $6,125; 2.5 variables are check boxes (state not captured) but narrative present"
us-ak,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: http://dpaweb.hss.state.ak.us/manuals/HAP/hap.htm"
us-ak,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-ak,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,48"
us-ak,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($175)
us-ak,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4693 chars
us-ak,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ak,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2051 chars
us-ak,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ak,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ak/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ak,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): http://dpaweb.hss.state.ak.us/manuals/HAP/hap.htm; not taken (run note: manuals are a separate family)
us-al,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-al,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-al,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-al,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-al,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-al,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-al,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (955 chars); yes/no boxes not captured
us-al,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $280 / maximum $580; 2.5 variables are check boxes (state not captured) but narrative present
us-al,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://adeca.alabama.gov/wp-content/uploads/LIHEAP-Manual.pdf"
us-al,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold HHS Poverty Guidelines 150.00%; min/max 320/520
us-al,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,18"
us-al,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($15,650)"
us-al,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5124 chars
us-al,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-al,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1400 chars
us-al,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-al,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-al/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-al,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://adeca.alabama.gov/wp-content/uploads/LIHEAP-Manual.pdf; not taken (run note: manuals are a separate family)
us-ar,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-ar,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ar,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-ar,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-ar,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ar,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%; State Median Income 60.00%; State Median Income 60.00%
us-ar,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1406 chars); yes/no boxes not captured
us-ar,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $60 / maximum $570; 2.5 variables are check boxes (state not captured) but narrative present
us-ar,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://liheapch.acf.gov/sites/default/files/webfiles/docs/2026/manuals/AR_Manual_2026.pdf"
us-ar,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold State Median Income 60.00%; State Median Income 60.00%; min/max 60/344
us-ar,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-ar,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($600)
us-ar,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4522 chars
us-ar,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ar,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1602 chars
us-ar,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ar/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
